2020-01-28,谣言,normal,腾讯旗下专业医学科普平台,,海鲜不会传染新型冠状病毒。尽管此次疾病的起源是武汉的一个海鲜市场...,海鲜会传染新型冠状病毒,1,//jiaozhen-70111.picnjc.qpic.cn/15e0f3cf7ba64e2d8b4a40be8c59cad6?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/15e0f3cf7ba64e2d8b4a40be8c59cad6?imageView2/2/w/150/h/90,False,,腾讯旗下专业医学科普平台,//jiaozhen-70111.picnjc.qpic.cn/15e0f3cf7ba64e2d8b4a40be8c59cad6,fake,8c30841fe2230ced37fa194293d41704,新型冠状病毒|海鲜|
2020-01-28,确实如此,normal,腾讯旗下专业医学科普平台,,医用紫外线灯能灭活新型冠状病毒...,医用紫外线灯能消灭新型冠状病毒,1,//jiaozhen-70111.picnjc.qpic.cn/80a346393959434f8b52767c1bb24b0d?imageView2/2/w/300/h/300,真,//jiaozhen-70111.picnjc.qpic.cn/80a346393959434f8b52767c1bb24b0d?imageView2/2/w/150/h/90,False,,腾讯旗下专业医学科普平台,//jiaozhen-70111.picnjc.qpic.cn/80a346393959434f8b52767c1bb24b0d,true,ac252026a042f00d28fad5fd77ec6031,紫外线灯|新型冠状病毒|
2020-01-28,伪科学,normal,腾讯旗下专业医学科普平台,,并不是浓度越高的酒精消毒效果越好。对于细菌...,95%的酒精比75%的酒精消毒效果更好,1,//jiaozhen-70111.picnjc.qpic.cn/3076fa18e9294f7083b1ba51af9ffdb9?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/3076fa18e9294f7083b1ba51af9ffdb9?imageView2/2/w/150/h/90,False,,腾讯旗下专业医学科普平台,//jiaozhen-70111.picnjc.qpic.cn/3076fa18e9294f7083b1ba51af9ffdb9,fake,65b017b6e4bdf505116062c0c3bdebfb,酒精|新型冠状病毒|
2020-01-28,伪科学,normal,宾夕法尼亚大学医学院病理及实验医药系研究副教授,,目前还没有正式发表的研究数据...,病毒喜欢0度湿冷环境，空调开到20度就死亡,1,//jiaozhen-70111.picnjc.qpic.cn/0061f5d46384432a8abcac4f8953159c?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/0061f5d46384432a8abcac4f8953159c?imageView2/2/w/150/h/90,False,,宾夕法尼亚大学医学院病理及实验医药系研究副教授,//jiaozhen-70111.picnjc.qpic.cn/0061f5d46384432a8abcac4f8953159c,fake,daac1da908e5a1cf4a0ed1aac580e22d,新型冠状病毒|空调|
2020-01-28,伪科学,normal,美国普渡大学农业与生物系食品工程专业博士,,N95口罩的使用，美国疾控中心发布了一个文件...,用了7天的N95口罩用吹风机吹或酒精消毒可继续用,1,//jiaozhen-70111.picnjc.qpic.cn/8794610a95744ecab7584709c623ff77?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/8794610a95744ecab7584709c623ff77?imageView2/2/w/150/h/90,False,,美国普渡大学农业与生物系食品工程专业博士,//jiaozhen-70111.picnjc.qpic.cn/8794610a95744ecab7584709c623ff77,fake,05175d989bec8b49f1ad10bab470079f,N95口罩|口罩|
2020-01-28,伪科学,normal,美国普渡大学农业与生物系食品工程专业博士,,在家中喷洒医用酒精可以杀灭家中存在的细菌与一些病毒（比如新型冠状病...,用高浓度白酒喷洒房间可以预防新型冠状病毒,1,//jiaozhen-70111.picnjc.qpic.cn/f7cc9aefcf564fafb3d8f1c89a76dc62?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/f7cc9aefcf564fafb3d8f1c89a76dc62?imageView2/2/w/150/h/90,False,,美国普渡大学农业与生物系食品工程专业博士,//jiaozhen-70111.picnjc.qpic.cn/f7cc9aefcf564fafb3d8f1c89a76dc62,fake,f2ce5e7b2518367879db349d0cb86871,白酒|酒精|
2020-01-27,谣言,normal,日本东京大学外科博士,,“SARS病毒是生物武器”的阴谋论是出口转内销，内容东拼西凑...,非典是美国专门针对中国的生物战，是种族灭绝计划,1,//jiaozhen-70111.picnjc.qpic.cn/f90d66659f3c402daa217a715190d867?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/f90d66659f3c402daa217a715190d867?imageView2/2/w/150/h/90,False,,日本东京大学外科博士,//jiaozhen-70111.picnjc.qpic.cn/f90d66659f3c402daa217a715190d867,fake,1ebcab80c179e87758f6c5be03bd135d,非典|美国|
2020-01-27,伪科学,normal,药理学硕士，知贝儿科药师,,红葡萄酒中确实存在红酒多酚，据研究...,喝红酒能抵抗新型冠状病毒，延缓病情发展,1,//jiaozhen-70111.picnjc.qpic.cn/7440d11125e541b9bc12edaca5b83f62?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/7440d11125e541b9bc12edaca5b83f62?imageView2/2/w/150/h/90,False,,药理学硕士，知贝儿科药师,//jiaozhen-70111.picnjc.qpic.cn/7440d11125e541b9bc12edaca5b83f62,fake,bb3e51a96ffbcf94f7ab87b9dcf9160a,新型冠状病毒|红酒|
2020-01-27,确实如此,normal,腾讯旗下专业医学科普平台,,根据《新型冠状病毒肺炎诊疗快速指南》，含氯消毒剂可灭活这类病毒...,二氧化氯消毒剂可以用于消毒,1,//jiaozhen-70111.picnjc.qpic.cn/3e5378ce3f5444f3bd9d6377b8a602ec?imageView2/2/w/300/h/300,真,//jiaozhen-70111.picnjc.qpic.cn/3e5378ce3f5444f3bd9d6377b8a602ec?imageView2/2/w/150/h/90,False,,腾讯旗下专业医学科普平台,//jiaozhen-70111.picnjc.qpic.cn/3e5378ce3f5444f3bd9d6377b8a602ec,true,912db9b5991ade3979acc28bc7574942,消毒|病毒|
2020-01-27,谣言,normal,腾讯旗下专业医学科普平台,,目前已经证实，新型冠状病毒能够通过空气传播。但并不是说...,新型冠状病毒已经混合在空气里，一旦呼吸就会致病,1,//jiaozhen-70111.picnjc.qpic.cn/6b5b14e69e5748cd910f4acbe0757832?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/6b5b14e69e5748cd910f4acbe0757832?imageView2/2/w/150/h/90,False,,腾讯旗下专业医学科普平台,//jiaozhen-70111.picnjc.qpic.cn/6b5b14e69e5748cd910f4acbe0757832,fake,a7fb6514f0184062b72a47c346bcedb9,病毒|新型冠状病毒|
2020-01-27,伪科学,normal,药理学硕士，知贝儿科药师,,目前市场上所有号称增强免疫力的药物/保健品都缺乏临床依据...,花菇中的多糖能增强人体免疫力，对抗新型冠状病毒,1,//jiaozhen-70111.picnjc.qpic.cn/44dff81966474f2aab6e5589848c7439?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/44dff81966474f2aab6e5589848c7439?imageView2/2/w/150/h/90,False,,药理学硕士，知贝儿科药师,//jiaozhen-70111.picnjc.qpic.cn/44dff81966474f2aab6e5589848c7439,fake,fe9c18c350d5e41552af5e6ce7d938a7,新型冠状病毒|花菇|
2020-01-27,谣言,normal,腾讯旗下专业医学科普平台,,不能。此次引发武汉肺炎的新型冠状病毒，被发现对温度敏感...,多喝60度的开水能预防新型肺炎,1,//jiaozhen-70111.picnjc.qpic.cn/e27a42c70b394154b3272772ea155902?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/e27a42c70b394154b3272772ea155902?imageView2/2/w/150/h/90,False,,腾讯旗下专业医学科普平台,//jiaozhen-70111.picnjc.qpic.cn/e27a42c70b394154b3272772ea155902,fake,2b6fdd17b8234df49c0330f7f63ad904,消毒|病毒|
2020-01-27,谣言,normal,浙江新闻广播,,据了解...,浙江27日起高速封路,1,//jiaozhen-70111.picnjc.qpic.cn/ab22fb2eeb73483cb9737c894c1cfff4?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/ab22fb2eeb73483cb9737c894c1cfff4?imageView2/2/w/150/h/90,False,,浙江新闻广播,//jiaozhen-70111.picnjc.qpic.cn/ab22fb2eeb73483cb9737c894c1cfff4,fake,674b5dd962d302e96a0f7a54632022fd,浙江|高速|
2020-01-27,谣言,normal,四川日报报业集团旗下综合性专业新闻网站,,经与成都公交集团核实，成都未发布此通告。并且...,成都因新型冠状病毒肺炎调整公交线路营运安排,1,//jiaozhen-70111.picnjc.qpic.cn/dd3e193307d348e6acff219a982beb17?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/dd3e193307d348e6acff219a982beb17?imageView2/2/w/150/h/90,False,,四川日报报业集团旗下综合性专业新闻网站,//jiaozhen-70111.picnjc.qpic.cn/dd3e193307d348e6acff219a982beb17,fake,3c34462d2a429138a695f379aaa92da3,成都|公交|
2020-01-27,伪科学,normal,药理学硕士，知贝儿科药师,,阿司匹林是一个经典老药，属于非甾体抗炎药（NSAIDs）...,阿司匹林能有效延缓新冠肺炎病情,1,//jiaozhen-70111.picnjc.qpic.cn/c928292796e3415e9662760e0227270b?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/c928292796e3415e9662760e0227270b?imageView2/2/w/150/h/90,False,,药理学硕士，知贝儿科药师,//jiaozhen-70111.picnjc.qpic.cn/c928292796e3415e9662760e0227270b,fake,bc695209c3ce3ff32bcc98533f38d01f,新型冠状病毒|阿司匹林|
2020-01-27,谣言,normal,中共杭州市委机关报,,杭州市“冠状病毒肺炎”防控指挥部称：近日...,将有6万武汉人员从境外来杭,1,//jiaozhen-70111.picnjc.qpic.cn/197e010e8dd546baacf518134bf5c2d6?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/197e010e8dd546baacf518134bf5c2d6?imageView2/2/w/150/h/90,False,,中共杭州市委机关报,//jiaozhen-70111.picnjc.qpic.cn/197e010e8dd546baacf518134bf5c2d6,fake,5781c18950c1afa1c419174676cec5bb,武汉|杭州|
2020-01-26,谣言,normal,江苏广电总台的手机新闻客户端,,南京日报官宣称本单位查无此人，且从未采访过此内容...,南京要封城停公交出租,1,//jiaozhen-70111.picnjc.qpic.cn/98bcdc562a674ad49d89bf2be4a40f19?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/98bcdc562a674ad49d89bf2be4a40f19?imageView2/2/w/150/h/90,False,,江苏广电总台的手机新闻客户端,//jiaozhen-70111.picnjc.qpic.cn/98bcdc562a674ad49d89bf2be4a40f19,fake,5adde1058eaac6d01a7c05a5d4b33180,|
2020-01-26,伪科学,normal,美国普渡大学农业与生物系食品工程专业博士,,有一些初步研究显示乳铁蛋白对于婴儿可能有一定的健康益处...,乳铁蛋白能预防新型冠状病毒,1,//jiaozhen-70111.picnjc.qpic.cn/72e04db2538b416f94bda16c00a23e2f?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/72e04db2538b416f94bda16c00a23e2f?imageView2/2/w/150/h/90,False,,美国普渡大学农业与生物系食品工程专业博士,//jiaozhen-70111.picnjc.qpic.cn/72e04db2538b416f94bda16c00a23e2f,fake,fe412f1f9a3a46ea88a303458e613f90,乳铁蛋白|新型冠状病毒|
2020-01-26,谣言,normal,南方报业移动新媒体！最新，最快，最广东！,,据南方PLUS《官宣！广州不会封城》报道：目前，市场供应充足...,广州要封城,1,//jiaozhen-70111.picnjc.qpic.cn/a46bfb4765cb412691e6084d05472375?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/a46bfb4765cb412691e6084d05472375?imageView2/2/w/150/h/90,False,,南方报业移动新媒体！最新，最快，最广东！,//jiaozhen-70111.picnjc.qpic.cn/a46bfb4765cb412691e6084d05472375,fake,e3fc321831b0b2fd7ca30d86c91f37be,广州|封城|
2020-01-26,谣言,normal,腾讯新闻旗下专业事实查证平台,,较真团队联系了央视新闻的相关人士，对方回应称：消息不属实...,26日晚央视新闻，白岩松将邀请钟南山院士介绍疫情,1,//jiaozhen-70111.picnjc.qpic.cn/24980a842d5e468bb1d7f9b8e66943b0?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/24980a842d5e468bb1d7f9b8e66943b0?imageView2/2/w/150/h/90,False,,腾讯新闻旗下专业事实查证平台,//jiaozhen-70111.picnjc.qpic.cn/24980a842d5e468bb1d7f9b8e66943b0,fake,28f3d8b413899fbf9f937edd255d60a6,|
2020-01-26,谣言,normal,杭州日报报业集团主办,,经快报记者多番打探证实，目前...,泰国移民局发文，不想回国的最长可给予2个月续签,1,//jiaozhen-70111.picnjc.qpic.cn/c6fff1c253d54450a3bdc0727e340f84?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/c6fff1c253d54450a3bdc0727e340f84?imageView2/2/w/150/h/90,False,,杭州日报报业集团主办,//jiaozhen-70111.picnjc.qpic.cn/c6fff1c253d54450a3bdc0727e340f84,fake,34fd5e1d18d840ca0a1ffd7e1add8424,泰国|续签|
2020-01-26,谣言,normal,中央广播电视总台广播新闻综合频率,,1月26日下午...,为防控疫情，北京市即将封城,1,//jiaozhen-70111.picnjc.qpic.cn/434c2103c3c749089746c5681acd7215?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/434c2103c3c749089746c5681acd7215?imageView2/2/w/150/h/90,False,,中央广播电视总台广播新闻综合频率,//jiaozhen-70111.picnjc.qpic.cn/434c2103c3c749089746c5681acd7215,fake,cd7b3690895357e05449a648af0d5f1f,北京|封城|
2020-01-26,谣言,normal,南方+,,深圳交警部门通过其官方微博回应...,深圳1月27日开始封城,1,//jiaozhen-70111.picnjc.qpic.cn/692d28b8e9d84f60a5f87c1915ab4296?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/692d28b8e9d84f60a5f87c1915ab4296?imageView2/2/w/150/h/90,False,,南方报业传媒集团官方新闻客户端,//jiaozhen-70111.picnjc.qpic.cn/692d28b8e9d84f60a5f87c1915ab4296,fake,5bf6a63c3b213363d98d0e0a5930c23f,深圳|新型冠状病毒|
2020-01-26,有失实,normal,宾夕法尼亚大学医学院病理及实验医药系研究副教授,,目前没有正确的答案。从一般规律来看...,打开家里空调和取暖器，室温增高到30度能抗肺炎,1,//jiaozhen-70111.picnjc.qpic.cn/b8ffd35587334546873fb2a8dc344e09?imageView2/2/w/300/h/300,疑,//jiaozhen-70111.picnjc.qpic.cn/b8ffd35587334546873fb2a8dc344e09?imageView2/2/w/150/h/90,False,,宾夕法尼亚大学医学院病理及实验医药系研究副教授,//jiaozhen-70111.picnjc.qpic.cn/b8ffd35587334546873fb2a8dc344e09,doubt,a00298865cbbec0bc833006bd50e1384,空调|新型冠状病毒|
2020-01-26,谣言,normal,药理学硕士，知贝儿科药师,,目前关于新型冠状病毒肺炎的治疗没有特效药物，都是对症处理...,大蒜水可以治好冠状病毒肺炎，要多喝大蒜水,1,//jiaozhen-70111.picnjc.qpic.cn/99917f00eb2846f1b96febe800d3d034?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/99917f00eb2846f1b96febe800d3d034?imageView2/2/w/150/h/90,False,,药理学硕士，知贝儿科药师,//jiaozhen-70111.picnjc.qpic.cn/99917f00eb2846f1b96febe800d3d034,fake,fefb9e06b3219b62e0d4ea798c8f6b7e,肺炎|新型冠状病毒|
2020-01-26,谣言,normal,上海徐汇,,根据上海市徐汇区文旅局消息...,武汉至上海旅游的5人入住建国宾馆并全部感染,1,//jiaozhen-70111.picnjc.qpic.cn/333757a63fd84c3c8fbfb470414caa40?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/333757a63fd84c3c8fbfb470414caa40?imageView2/2/w/150/h/90,False,,上海市徐汇区新闻办公室,//jiaozhen-70111.picnjc.qpic.cn/333757a63fd84c3c8fbfb470414caa40,fake,c492231a72034c234f830919890db2d7,上海|新型冠状病毒|
2020-01-26,谣言,normal,光明网,,杭州市“冠状病毒肺炎”防控指挥部26日称，不存在“封城”等说法...,杭州封城防控新型肺炎,1,//jiaozhen-70111.picnjc.qpic.cn/dbaa13413d584e7fb2e4273b9197f61c?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/dbaa13413d584e7fb2e4273b9197f61c?imageView2/2/w/150/h/90,False,,光明日报官网、中央重点新闻网站,//jiaozhen-70111.picnjc.qpic.cn/dbaa13413d584e7fb2e4273b9197f61c,fake,8c32dcb40f836c66178ea609ad917283,肺炎|杭州|
2020-01-26,谣言,normal,腾讯新闻旗下专业事实查证平台,,目前没有任何关于“新型冠状病毒肺炎疫苗研制成功”的权威报道...,好消息再传来：新冠肺炎疫苗出来啦！,1,//jiaozhen-70111.picnjc.qpic.cn/b089885f718543f692d80d8d1801fbe5?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/b089885f718543f692d80d8d1801fbe5?imageView2/2/w/150/h/90,False,,腾讯新闻旗下专业事实查证平台,//jiaozhen-70111.picnjc.qpic.cn/b089885f718543f692d80d8d1801fbe5,fake,b18b6b4bc530c1f32f14dc4349fb14fd,新型冠状病毒肺炎|疫苗|
2020-01-26,谣言,normal,腾讯旗下专业医学科普平台,,不能！风油精是由天然药物和芳香植物精油配制而成...,风油精能抑制病毒感染,1,//jiaozhen-70111.picnjc.qpic.cn/775b6baf32184eb9a51938fa8b75a528?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/775b6baf32184eb9a51938fa8b75a528?imageView2/2/w/150/h/90,False,,腾讯旗下专业医学科普平台,//jiaozhen-70111.picnjc.qpic.cn/775b6baf32184eb9a51938fa8b75a528,fake,34da5686374365359ba3f1058b64f23b,肺炎|新型冠状病毒|
2020-01-26,伪科学,normal,美国普渡大学农业与生物系食品工程专业博士,,现在科学家们在紧锣密鼓地努力做研究...,吃辣椒能降低新型冠状病毒肺炎死亡风险,1,//jiaozhen-70111.picnjc.qpic.cn/cef506112d4048a885ccbd90edc192c1?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/cef506112d4048a885ccbd90edc192c1?imageView2/2/w/150/h/90,False,,美国普渡大学农业与生物系食品工程专业博士,//jiaozhen-70111.picnjc.qpic.cn/cef506112d4048a885ccbd90edc192c1,fake,e1de77718d74f1632adad425f0e55aa8,新型冠状病毒|辣椒|
2020-01-26,谣言,normal,大庆电视台新闻直播栏目,,大庆市卫健委回复：特经查实...,大庆人明天不要出门，政府会安排飞机洒药消毒,1,//jiaozhen-70111.picnjc.qpic.cn/d458f8749a744f0ab515aa9d57e03913?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/d458f8749a744f0ab515aa9d57e03913?imageView2/2/w/150/h/90,False,,大庆电视台新闻直播栏目,//jiaozhen-70111.picnjc.qpic.cn/d458f8749a744f0ab515aa9d57e03913,fake,d04f1b33977712320713eefea013bc51,大庆|洒药|
2020-01-26,尚无定论,normal,腾讯旗下专业医学科普平台,,⽬前尚⽆证据。此次的新型冠状病毒，从进化起源和病毒的亲缘关系上看...,家养的宠物会传染新型冠状病毒,1,//jiaozhen-70111.picnjc.qpic.cn/09569e07ec3c4c5bbf14d6c85d5e7d29?imageView2/2/w/300/h/300,疑,//jiaozhen-70111.picnjc.qpic.cn/09569e07ec3c4c5bbf14d6c85d5e7d29?imageView2/2/w/150/h/90,False,,腾讯旗下专业医学科普平台,//jiaozhen-70111.picnjc.qpic.cn/09569e07ec3c4c5bbf14d6c85d5e7d29,doubt,c9f716744c4ce93a63771ef903c1fb08,肺炎|新型冠状病毒|
2020-01-26,确实如此,normal,美国加州大学圣地亚哥分校呼吸病学和危重症医学科主治医师，腾讯新闻知识官,,2020年1月24日...,大部分新型肺炎患者只需2-4周就可被治愈,1,//jiaozhen-70111.picnjc.qpic.cn/6d9e9eb935204f949bed2032737913e9?imageView2/2/w/300/h/300,真,//jiaozhen-70111.picnjc.qpic.cn/6d9e9eb935204f949bed2032737913e9?imageView2/2/w/150/h/90,False,,美国加州大学圣地亚哥分校呼吸病学和危重症医学科主治医师，腾讯新闻知识官,//jiaozhen-70111.picnjc.qpic.cn/6d9e9eb935204f949bed2032737913e9,true,8b36f4248c4967953508a03a6b6a5e7a,新型冠状病毒肺炎|治疗|
2020-01-26,谣言,normal,美国普渡大学农业与生物系食品工程专业博士,,草莓是一种挺好的水果，作为均衡饮食的一部分没有什么不好...,多吃草莓可以预防新型冠状病毒肺炎,1,//jiaozhen-70111.picnjc.qpic.cn/0477ecd7bc77489e9ea4f480e69a14f7?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/0477ecd7bc77489e9ea4f480e69a14f7?imageView2/2/w/150/h/90,False,,美国普渡大学农业与生物系食品工程专业博士,//jiaozhen-70111.picnjc.qpic.cn/0477ecd7bc77489e9ea4f480e69a14f7,fake,2e6a8e6e60cf500c584d8bb7cd5d8984,草莓|新型冠状病毒肺炎|
2020-01-26,伪科学,normal,宾夕法尼亚大学医学院病理及实验医药系研究副教授,,有人觉得养猫养狗可以抗新型冠状病毒...,养猫养狗能抗新型冠状病毒肺炎,1,//jiaozhen-70111.picnjc.qpic.cn/eea0c81d1a5e4ca499696d51ff95b687?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/eea0c81d1a5e4ca499696d51ff95b687?imageView2/2/w/150/h/90,False,,宾夕法尼亚大学医学院病理及实验医药系研究副教授,//jiaozhen-70111.picnjc.qpic.cn/eea0c81d1a5e4ca499696d51ff95b687,fake,b68f54493f0bff4d32ce34c53d459118,肺炎|新型冠状病毒|
2020-01-26,确实如此,normal,腾讯旗下专业医学科普平台,,潜伏期指得是病原体侵入机体到最早临床症状出现这一段时间...,新型冠状病毒在潜伏期会传染,1,//jiaozhen-70111.picnjc.qpic.cn/fee14ed2214246aab1044328ae3387b2?imageView2/2/w/300/h/300,真,//jiaozhen-70111.picnjc.qpic.cn/fee14ed2214246aab1044328ae3387b2?imageView2/2/w/150/h/90,False,,腾讯旗下专业医学科普平台,//jiaozhen-70111.picnjc.qpic.cn/fee14ed2214246aab1044328ae3387b2,true,65eaa5453bbbb9b79e6a4cb234880266,肺炎|新型冠状病毒|
2020-01-26,伪科学,normal,腾讯旗下专业医学科普平台,,维生素C存在新鲜蔬菜和水果中，是人类所必需的营养物质，具有抗氧化...,维C可以预防新型冠状病毒肺炎,1,//jiaozhen-70111.picnjc.qpic.cn/0646bc8b6719405b818da582dcec771e?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/0646bc8b6719405b818da582dcec771e?imageView2/2/w/150/h/90,False,,腾讯旗下专业医学科普平台,//jiaozhen-70111.picnjc.qpic.cn/0646bc8b6719405b818da582dcec771e,fake,b39b273c874780ef548c6db66fa69448,肺炎|新型冠状病毒|
2020-01-26,谣言,normal,腾讯旗下专业医学科普平台,,不是！近期发布的《武汉新型冠状病毒的进化来源和传染人的分子作用通路...,新型冠状病毒是SARS病毒的进化,1,//jiaozhen-70111.picnjc.qpic.cn/f8e2c79bc3bb4682ab1b317575bdcfd0?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/f8e2c79bc3bb4682ab1b317575bdcfd0?imageView2/2/w/150/h/90,False,,腾讯旗下专业医学科普平台,//jiaozhen-70111.picnjc.qpic.cn/f8e2c79bc3bb4682ab1b317575bdcfd0,fake,99c05bceb88fd80418da72d2b2e1ade0,肺炎|新型冠状病毒|
2020-01-26,谣言,normal,腾讯新闻旗下专业事实查证平台,,杭州市卫健委称：经核实...,明天早上四点杭州飞机洒消毒药水，大家别出门,1,//jiaozhen-70111.picnjc.qpic.cn/2852b5724f6a48bdb2b8b6a4bc05f877?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/2852b5724f6a48bdb2b8b6a4bc05f877?imageView2/2/w/150/h/90,False,,腾讯新闻旗下专业事实查证平台,//jiaozhen-70111.picnjc.qpic.cn/2852b5724f6a48bdb2b8b6a4bc05f877,fake,be4d278acd7eef98708201e584068995,杭州|消毒药水|
2020-01-26,谣言,normal,南京广播电视集团官方账号,,南京鼓楼医院回应称：针对今日网民关注患者张××（男，64岁...,一香港人在南京鼓楼医院因新冠肺炎去世,1,//jiaozhen-70111.picnjc.qpic.cn/d15d8e00f51e408d88763285fec82a38?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/d15d8e00f51e408d88763285fec82a38?imageView2/2/w/150/h/90,False,,南京广播电视集团官方账号,//jiaozhen-70111.picnjc.qpic.cn/d15d8e00f51e408d88763285fec82a38,fake,d42be263e12aab97fd706cd4b067da22,香港|新型冠状肺炎病毒|
2020-01-25,谣言,normal,中共广州市委机关报,,关于“钟南山院士建议全中国人民在家隔离两周”的传言...,钟南山院士建议：全中国人民在家隔离两周,1,//jiaozhen-70111.picnjc.qpic.cn/50449a645a2f464581f55f6fb582018c?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/50449a645a2f464581f55f6fb582018c?imageView2/2/w/150/h/90,False,,中共广州市委机关报,//jiaozhen-70111.picnjc.qpic.cn/50449a645a2f464581f55f6fb582018c,fake,6ca2f4a791d5e667f3e8ab5998ab1174,钟南山|隔离|
2020-01-25,谣言,normal,较真团队,,这条传言发现多地均出现此消息，相同的内容，只是更换了地名...,浙BL0535车上人员感染病毒正前往某地,1,//jiaozhen-70111.picnjc.qpic.cn/ab4c1de8d1f84a6ead8c437561256955?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/ab4c1de8d1f84a6ead8c437561256955?imageView2/2/w/150/h/90,False,,腾讯新闻旗下专业事实查证平台,//jiaozhen-70111.picnjc.qpic.cn/ab4c1de8d1f84a6ead8c437561256955,fake,31add60050893cc23139b0679cd8ce4b,北京|武汉|
2020-01-25,谣言,normal,大型综合类都市日报,,25日，潇湘晨报记者从长沙市疾控中心了解到...,湖南长沙：发现武汉牌照车辆就拨打疾控中心电话,1,//jiaozhen-70111.picnjc.qpic.cn/a33fc1949dfd435f86bf3a644f7ee2e6?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/a33fc1949dfd435f86bf3a644f7ee2e6?imageView2/2/w/150/h/90,False,,大型综合类都市日报,//jiaozhen-70111.picnjc.qpic.cn/a33fc1949dfd435f86bf3a644f7ee2e6,fake,bedfe6301901611984652c351eb756af,肺炎|新型冠状病毒|
2020-01-25,伪科学,normal,医学博士、副主任医师、中华医学会科普分会青年委员,,目前还没有研究比较不同型号的N95口罩在预防病毒性呼吸道传染病方面...,带呼吸阀的N95口罩对新型冠状病毒没有防护作用,1,https://inews.gtimg.com/newsapp_bt/0/11257371201/641?imageView2/2/w/300/h/300,假,https://inews.gtimg.com/newsapp_bt/0/11257371201/641?imageView2/2/w/150/h/90,False,,医学博士、副主任医师、中华医学会科普分会青年委员,https://inews.gtimg.com/newsapp_bt/0/11257371201/641,fake,518dac7222489318f57c0adda89a14f9,新型冠状病毒|口罩|
2020-01-25,谣言,normal,综合类大型城市日报,,新京报记者从多个权威部门了解到，目前北京高速公路均正常开启...,北京高速为防控疫情封路“只出不进”,1,//jiaozhen-70111.picnjc.qpic.cn/459d2654247549aea94139d96f48e995?imageView2/2/w/300/h/300,假,//jiaozhen-70111.picnjc.qpic.cn/459d2654247549aea94139d96f48e995?imageView2/2/w/150/h/90,False,,综合类大型城市日报,//jiaozhen-70111.picnjc.qpic.cn/459d2654247549aea94139d96f48e995,fake,58f956eca57118122f7d294e84913c34,肺炎|新型冠状病毒|
